Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_20,EMA_50,RSI
2023-12-12 00:00:00-05:00,191.27362671385956,192.8982829604503,189.92634969600132,192.8883819580078,52696900,0.0,0.0,189.33372519826412,186.73130682761695,60.14968049621036
2023-12-13 00:00:00-05:00,193.26481149731427,196.1475903161728,193.02706651664724,196.10797119140625,70404200,0.0,0.0,189.97889148332527,187.0990191556087,64.69287812116076
2023-12-14 00:00:00-05:00,196.16740691178524,197.75242887078264,194.32480773637585,196.25656127929688,66831600,0.0,0.0,190.57676479722733,187.45813845457687,68.98315812311819
2023-12-15 00:00:00-05:00,195.6819844119138,196.54384019084355,195.15694409646994,195.72161865234375,128538400,0.0,0.0,191.066750878667,187.78219650154813,67.84414222689492
2023-12-18 00:00:00-05:00,194.25545312358386,194.79040955452615,192.5713606983871,194.0573272705078,55751900,0.0,0.0,191.35156767788993,188.02828006111517,62.0026630154036
2023-12-19 00:00:00-05:00,194.32480226669028,195.10740466398735,194.05732405565033,195.09750366210938,40714100,0.0,0.0,191.70832348591082,188.30550451605615,66.53567335831627
2023-12-20 00:00:00-05:00,195.05788936850126,195.8305908429342,193.00726318359375,193.00726318359375,52242800,0.0,0.0,191.8320320285473,188.48988720890077,59.99191377383292
2023-12-21 00:00:00-05:00,194.26537091395173,195.23619818360498,191.6896894536902,192.858642578125,46482500,0.0,0.0,191.92980446184043,188.66121094887035,57.38831546910149
2023-12-22 00:00:00-05:00,193.35396213687642,193.58182122700063,191.164646529934,191.78875732421875,37149600,0.0,0.0,191.91637140111456,188.783859826335,59.246136969384004
2023-12-26 00:00:00-05:00,191.79865490672267,192.0760341178965,191.02595351616222,191.243896484375,28919300,0.0,0.0,191.85232617094888,188.8803318521405,49.031895617858716
2023-12-27 00:00:00-05:00,190.68914273833013,191.68968812345565,189.30223153241622,191.34295654296875,48087700,0.0,0.0,191.80381477780793,188.9769053694279,52.291429052580014
2023-12-28 00:00:00-05:00,192.32370988068791,192.8388492190412,191.36278357008254,191.76895141601562,34049900,0.0,0.0,191.80049445763723,189.08639737125486,47.92042493020423
2023-12-29 00:00:00-05:00,192.08596845310797,192.5812907184497,189.93627163544917,190.72879028320312,42672100,0.0,0.0,191.6984273934054,189.1508049364293,40.18527198928263
2024-01-02 00:00:00-05:00,185.39909638597572,186.67703614744315,182.16960103197144,183.90322875976562,82488700,0.0,0.0,190.95602752353494,188.94501763538366,31.663465226667938
2024-01-03 00:00:00-05:00,182.49651173581816,184.1409850600839,181.7138941984477,182.52622985839844,58414500,0.0,0.0,190.1531896506648,188.69330046765876,24.387844848784738
2024-01-04 00:00:00-05:00,180.4458595901839,181.37706768373354,179.18775216816366,180.20811462402344,71983600,0.0,0.0,189.20603964812756,188.36054808163385,8.867269254970012
2024-01-05 00:00:00-05:00,180.2874048658164,181.05019027633338,178.4844245514249,179.48497009277344,62379700,0.0,0.0,188.2802234999986,188.01248619971776,7.8646723417370765
2024-01-08 00:00:00-05:00,180.38642231817897,183.86359358874157,179.80194579166277,183.82395935058594,59144500,0.0,0.0,187.85581739053075,187.84823024484984,24.90591225686356
2024-01-09 00:00:00-05:00,182.19931060924736,183.41779895114087,181.0204413910758,183.40789794921875,42841800,0.0,0.0,187.43220601516768,187.6740995665898,26.29020674698107
2024-01-10 00:00:00-05:00,182.6253074687535,184.6561164657865,182.1993225017619,184.44808959960938,46792900,0.0,0.0,187.14800445178116,187.54758937180625,26.29025682837343
2024-01-11 00:00:00-05:00,184.79480792904317,185.3000462697353,181.90212796654464,183.85369873046875,49128400,0.0,0.0,186.83426104975143,187.40273091528323,28.166327938924184
2024-01-12 00:00:00-05:00,184.31930790747037,184.99295400827782,183.45745205458948,184.1806182861328,40477800,0.0,0.0,186.58153316750204,187.27637355727734,29.475196921151422
2024-01-16 00:00:00-05:00,180.4557997638508,182.53614407524432,179.2372961857114,181.91204833984375,65603000,0.0,0.0,186.1368203267727,187.06600786247603,27.893593622994374
2024-01-17 00:00:00-05:00,179.57413473456663,181.21859313457642,178.61320834965068,180.97093200683594,47317400,0.0,0.0,185.6448309629692,186.82698527990192,27.407433259126464
2024-01-18 00:00:00-05:00,184.34903461223058,187.37050341346043,184.09147247948349,186.8652801513672,78005800,0.0,0.0,185.7610642190071,186.82848703956722,42.15284266215419
2024-01-19 00:00:00-05:00,187.5587047602819,190.15418823308323,187.0534815615711,189.76783752441406,68903000,0.0,0.0,186.1426616766649,186.9437556860318,46.77313869561431
2024-01-22 00:00:00-05:00,190.5009136397872,193.50256484427592,190.4612794003693,192.07603454589844,60133900,0.0,0.0,186.70774480706808,187.14502152367365,52.08712240300493
2024-01-23 00:00:00-05:00,193.19546652112328,193.91863266844476,192.01659731903075,193.3539581298828,42355600,0.0,0.0,187.34071750447902,187.38850923372107,67.67976981243024
2024-01-24 00:00:00-05:00,193.59173469903226,194.54276001272405,192.52183688964197,192.6803436279297,53631300,0.0,0.0,187.84925332576006,187.596032151141,69.50902892845458
2024-01-25 00:00:00-05:00,193.39360373027958,194.43378338829353,191.30334341188293,192.35342407226562,54822100,0.0,0.0,188.27822196828438,187.7825965402047,75.2680437047586
2024-01-26 00:00:00-05:00,192.45249496932922,192.93790105900956,190.14429166563914,190.6197967529297,44594000,0.0,0.0,188.50122909063157,187.8938592936449,72.23103666360802
2024-01-29 00:00:00-05:00,190.2136280052267,190.4018528619721,187.8063693410428,189.93624877929688,47145600,0.0,0.0,188.63789763240922,187.9739529989646,64.28907249356666
2024-01-30 00:00:00-05:00,189.15363947733223,190.00559424490717,185.71610228505008,186.28076171875,55859400,0.0,0.0,188.413408497775,187.907553340917,55.83265488710531
2024-01-31 00:00:00-05:00,185.29013601531707,185.34958738130655,182.6253150741395,182.67483520507812,55467800,0.0,0.0,187.86687770799438,187.702348708139,46.739519563668196
2024-02-01 00:00:00-05:00,182.26865674153308,185.20095550981347,182.10024901841177,185.11180114746094,64885400,0.0,0.0,187.60448946413405,187.60075860772025,52.16647353886336
2024-02-02 00:00:00-05:00,178.1773164815156,185.5774319441079,177.57302274507782,184.1112823486328,102551700,0.0,0.0,187.27180307218157,187.46391640148153,49.88330945080455
2024-02-05 00:00:00-05:00,186.3897373769733,187.47945226083425,184.10135123689923,185.92413330078125,69668800,0.0,0.0,187.14345357014344,187.4035327504737,56.857420648416095
2024-02-06 00:00:00-05:00,185.11180183413052,187.53887744205016,185.02264747144727,187.5289764404297,43490800,0.0,0.0,187.1801700339802,187.40845211086412,60.960277702123065
2024-02-07 00:00:00-05:00,188.85644306077413,189.26261088240534,186.84543618864265,187.63795471191406,53439000,0.0,0.0,187.2237685747358,187.4174522128661,51.600936319167985
2024-02-08 00:00:00-05:00,187.6181328392653,187.76672344534998,185.59722501634783,186.5581512451172,40962000,0.0,0.0,187.16037644810547,187.38375413569946,42.80636309416329
2024-02-09 00:00:00-05:00,187.12353611951417,188.45270503827624,186.47880163607178,187.32192993164062,45155200,0.24,0.0,187.17576249415643,187.38132965710895,38.55248335404357
2024-02-12 00:00:00-05:00,186.8954092628083,187.14338640307878,185.27859346494134,185.63568115234375,41781900,0.0,0.0,187.02908808065047,187.3128728530005,31.77339883727383
2024-02-13 00:00:00-05:00,184.26685928046126,184.70330147289806,182.02513622573113,183.54275512695312,56529500,0.0,0.0,186.69705637077453,187.16502509903785,29.777315808206993
2024-02-14 00:00:00-05:00,183.8204888809099,184.02878118831165,180.96378758253468,182.65994262695312,54630500,0.0,0.0,186.31256934755345,186.9883551981718,29.0622313862185
2024-02-15 00:00:00-05:00,182.06482521105013,182.99722170980874,179.88262933424807,182.372314453125,65434500,0.0,0.0,185.93730697665552,186.8073339924837,30.99861279365639
2024-02-16 00:00:00-05:00,181.93587327545112,183.35431044132238,180.20003322850718,180.83485412597656,49752500,0.0,0.0,185.45135908611468,186.57311909575793,29.82509665177288
2024-02-20 00:00:00-05:00,180.31906186936408,180.9538827825082,178.54355209419236,180.09092712402344,53665600,0.0,0.0,184.9408417563917,186.31891548902325,34.24551025179562
2024-02-21 00:00:00-05:00,180.46782702325083,181.41013702999714,179.19818540957374,180.84475708007812,41371400,0.0,0.0,184.55073845388563,186.1042426102411,44.550929653126985
2024-02-22 00:00:00-05:00,181.99536064224762,183.46339606563654,180.98362490692526,182.87815856933594,52292200,0.0,0.0,184.39144513154756,185.97772951059775,43.18554656586628
2024-02-23 00:00:00-05:00,183.51299444569602,183.54275049121756,180.75548990166286,181.04315185546875,45119700,0.0,0.0,184.07256005763531,185.784216661377,41.093182867201946
2024-02-26 00:00:00-05:00,180.76540051034647,181.28118200444274,179.1882545795608,179.6941375732422,40867400,0.0,0.0,183.65556744007407,185.54539003046975,31.41371552704439
2024-02-27 00:00:00-05:00,179.6346334198553,182.43180748858953,178.1070858709482,181.15225219726562,54318900,0.0,0.0,183.4171564645685,185.37311011544216,30.807948601371308
2024-02-28 00:00:00-05:00,181.03321827875988,181.6382830805114,178.67248629654023,179.95204162597656,48953900,0.0,0.0,183.08714552755976,185.16051919428665,28.293485942805916
2024-02-29 00:00:00-05:00,179.80327228471162,181.09275646398507,178.07734590919267,179.2874755859375,136682600,0.0,0.0,182.72527219978622,184.93020375866513,28.973025832114644
2024-03-01 00:00:00-05:00,178.0971730296413,179.06923911535185,175.94473341504965,178.20628356933594,73563100,0.0,0.0,182.2948923302195,184.66652061398554,24.112600522252052
2024-03-04 00:00:00-05:00,174.7246735635979,175.46860492728393,172.38376893378626,173.6831817626953,81510100,0.0,0.0,181.47472941902674,184.23580144334673,20.766552343134805
2024-03-05 00:00:00-05:00,169.37829007310003,170.6479317427376,168.24751498810025,168.74346923828125,95132400,0.0,0.0,180.26222844943194,183.6282590039324,18.228209852116052
2024-03-06 00:00:00-05:00,169.67587669286206,169.85442810491517,167.31512946505867,167.75157165527344,68587700,0.0,0.0,179.07073732617877,183.00564381378894,18.143230988841722
2024-03-07 00:00:00-05:00,167.78131806385875,169.34853532264208,167.12666995146384,167.63253784179688,71765100,0.0,0.0,177.98138499433287,182.4027769129265,18.274904889019666
2024-03-08 00:00:00-05:00,167.6325286145872,172.29449531822434,167.57301652903823,169.34852600097656,76267000,0.0,0.0,177.15920794734654,181.89084550461473,25.465996407088824
2024-03-11 00:00:00-04:00,171.54066841678448,172.96901916174485,170.65787040570808,171.35220336914062,60139500,0.0,0.0,176.6061598922793,181.47756542087063,32.28786453317301
2024-03-12 00:00:00-04:00,171.7489536078961,172.62183794587216,169.62626998762764,171.82830810546875,59825400,0.0,0.0,176.15112638877352,181.09916317320784,31.51686904516137
2024-03-13 00:00:00-04:00,171.3720295685671,171.78862930722158,169.3782838692582,169.74530029296875,52488700,0.0,0.0,175.5410477129826,180.65391364849256,23.133140751220083
2024-03-14 00:00:00-04:00,171.5108905650266,172.89955631533712,170.65784870831544,171.60015869140625,72913500,0.0,0.0,175.16572494902294,180.29886443448916,30.697448975136012
2024-03-15 00:00:00-04:00,169.78500208375982,171.2232666015625,168.91211762701892,171.2232666015625,121752700,0.0,0.0,174.79025272545528,179.9429586371195,31.967936762221044
2024-03-18 00:00:00-04:00,174.1493830977455,176.27206668827822,172.11596763998543,172.31434631347656,75604200,0.0,0.0,174.55445211479065,179.64379736952566,30.887975085776276
2024-03-19 00:00:00-04:00,172.929301648071,175.18093788657362,171.62990410461092,174.6552276611328,55215200,0.0,0.0,174.56404978587085,179.4481671848828,39.084132792128976
2024-03-20 00:00:00-04:00,174.29817691484007,177.22430419921875,173.67326966604173,177.22430419921875,53423100,0.0,0.0,174.81740734904685,179.3609568717195,46.057609770661884
2024-03-21 00:00:00-04:00,175.61738497601507,176.05382709299283,169.4576271619808,169.98333740234375,106181300,0.0,0.0,174.35701973507514,178.99320708860674,37.281328842808826
2024-03-22 00:00:00-04:00,170.37020490965267,171.64977539848843,168.68396342338923,170.88600158691406,71160100,0.0,0.0,174.02644657810743,178.67527746108937,45.12785539099733
2024-03-25 00:00:00-04:00,169.18981143356353,170.54872100493543,168.07886380984138,169.46754455566406,54288300,0.0,0.0,173.59226543311283,178.31418989617075,51.43753669349292
2024-03-26 00:00:00-04:00,168.62446935677252,170.03297781398425,168.20786954283594,168.33682250976562,57388400,0.0,0.0,173.09174705946072,177.92292058689998,51.155553011427486
2024-03-27 00:00:00-04:00,169.03114031499092,172.19533102381604,168.73356472173438,171.9076690673828,60273300,0.0,0.0,172.97897772688188,177.6870283704483,57.428493705367394
2024-03-28 00:00:00-04:00,170.36027251639132,170.83638432396197,169.13030061690222,170.0924530029297,65672700,0.0,0.0,172.704070610315,177.3892018854476,51.288209791599286
2024-04-01 00:00:00-04:00,169.80480748103986,169.86431956551354,168.10863739693175,168.65419006347656,46240500,0.0,0.0,172.3183677010923,177.04665240223304,45.23471360633356
2024-04-02 00:00:00-04:00,167.71189467068976,167.96978543762384,166.86876637308836,167.4738311767578,49329500,0.0,0.0,171.85698327020333,176.67124764829285,42.49572029251899
2024-04-03 00:00:00-04:00,167.42424073989756,169.29894733031932,167.2159484161416,168.27728271484375,47691700,0.0,0.0,171.51605940778813,176.34207255286347,47.353371941913274
2024-04-04 00:00:00-04:00,168.91210166538218,170.52891745806397,167.45401000976562,167.45401000976562,53704400,0.0,0.0,171.12919756035743,175.99352108058514,42.236301338551
2024-04-05 00:00:00-04:00,168.217753601793,169.01128340394683,167.58293278713433,168.2078399658203,42104800,0.0,0.0,170.85097302754437,175.68820025255516,44.432185410685456
2024-04-08 00:00:00-04:00,167.66231443659373,167.83093708737283,166.87871327881734,167.08700561523438,37425500,0.0,0.0,170.49249994065772,175.350898502072,40.35860531744535
2024-04-09 00:00:00-04:00,167.33498182341344,168.7038205676874,166.98782288624614,168.29713439941406,42373800,0.0,0.0,170.28341750815832,175.07428030196778,37.76258443465492
2024-04-10 00:00:00-04:00,167.43415997850798,167.72180678766216,165.75783217031642,166.4224090576172,49709300,0.0,0.0,169.9157024176306,174.73499123356189,28.63865008645169
2024-04-11 00:00:00-04:00,166.97787330186227,174.040272115757,166.7993370367697,173.6236572265625,91070300,0.0,0.0,170.26884097086221,174.6914095077972,57.21026213859835
2024-04-12 00:00:00-04:00,172.8499658132502,176.91679662448954,172.80038249764078,175.12144470214844,101670900,0.0,0.0,170.73099370717517,174.7082736330659,58.1957890485026
2024-04-15 00:00:00-04:00,173.94108816854134,175.2008162956038,171.10422904105639,171.29269409179688,73531800,0.0,0.0,170.78448898190106,174.57432933732986,53.230417721074566
2024-04-16 00:00:00-04:00,170.360294137519,172.35402488220237,166.9084566077323,168.0094757080078,73711200,0.0,0.0,170.52020200343503,174.3168840969643,49.46163486532214
2024-04-17 00:00:00-04:00,168.2375982616629,169.26917642354965,166.640625,166.640625,50901200,0.0,0.0,170.15071847929838,174.01585432845587,40.66124816096003
2024-04-18 00:00:00-04:00,166.67037984876308,167.27544462394533,165.20235954360626,165.68838500976562,43122900,0.0,0.0,169.72573433934286,173.68928690419352,41.94484679510258
2024-04-19 00:00:00-04:00,164.86513304300607,165.05358296102196,162.75236290762146,163.6649169921875,68149400,0.0,0.0,169.14851363961378,173.29617435862465,41.065748150042594
2024-04-22 00:00:00-04:00,164.18070504913473,165.9066162144586,163.43677364744048,164.49810791015625,48116400,0.0,0.0,168.7056178558559,172.95115214495922,44.604308982904065
2024-04-23 00:00:00-04:00,164.01206877643943,165.69831011966792,163.58554027123327,165.5495147705078,49537800,0.0,0.0,168.40503660963228,172.66089185576507,45.097989749945846
2024-04-24 00:00:00-04:00,165.19244539313124,167.93012271313196,164.86512888648411,167.6523895263672,48251800,0.0,0.0,168.3333559350356,172.46447999971025,50.34082835893281
2024-04-25 00:00:00-04:00,168.15824741627387,169.2295104164757,166.78940883790665,168.5153350830078,50558300,0.0,0.0,168.3506872824615,172.30961157160428,50.52632238761064
2024-04-26 00:00:00-04:00,168.50542350147623,169.95360145871248,167.81107543218243,167.93011474609375,44838400,0.0,0.0,168.31063275518838,172.13786659805484,51.47005769126394
2024-04-29 00:00:00-04:00,171.96714692386752,174.60562678464615,171.699342565042,172.09609985351562,68169400,0.0,0.0,168.67115343121955,172.1362286865043,56.00495699770722
2024-04-30 00:00:00-04:00,171.92750782528833,173.57407962239418,168.6244505944639,168.9517822265625,65934800,0.0,0.0,168.69787998315698,172.01134843317325,53.84385639214315
2024-05-01 00:00:00-04:00,168.20784791968214,171.31252641733016,167.74164970644674,167.93011474609375,50383100,0.0,0.0,168.62475948438905,171.8513000532878,39.346683051172654
2024-05-02 00:00:00-04:00,171.11413192483198,172.0167723030629,169.50724497899176,171.6299285888672,94214900,0.0,0.0,168.91096606576792,171.84261881938895,43.96431661356011
2024-05-03 00:00:00-04:00,185.13970898312533,185.48688300008854,181.1820038934194,181.89617919921875,163224100,0.0,0.0,170.1476530308585,172.2368760891862,64.99300092170353
2024-05-06 00:00:00-04:00,180.87452115240256,182.70954279745968,178.9601298757301,180.2397003173828,78569700,0.0,0.0,171.10880039147986,172.5507123334292,68.12706313171748
2024-05-07 00:00:00-04:00,181.96559437964424,183.4038585438568,179.85283976309742,180.92408752441406,77305800,0.0,0.0,172.0435896422355,172.87907998797763,71.60870755560644
2024-05-08 00:00:00-04:00,181.37049360808004,181.58871471095884,179.98181248654907,181.26138305664062,45057100,0.0,0.0,172.92147472932172,173.2077977553762,74.00624741259267
2024-05-09 00:00:00-04:00,181.0828227285221,183.16583674066726,180.63646690744054,183.07656860351562,48983000,0.0,0.0,173.888626526864,173.59480837687187,80.11704379199159
2024-05-10 00:00:00-04:00,183.6526350835399,183.84135574437508,180.9013327671207,181.81512451171875,50759500,0.25,0.0,174.64353109685015,173.9171737154933,76.51488531355602
2024-05-13 00:00:00-04:00,184.18898588060125,185.83779081511702,183.3745104951717,185.0233154296875,72044800,0.0,0.0,175.63208198569183,174.3527086846774,77.96990764178636
2024-05-14 00:00:00-04:00,186.24503525163803,187.029714327999,185.0332642686859,186.1655731201172,52393600,0.0,0.0,176.63527161754186,174.81595827038092,77.34475011809846
2024-05-15 00:00:00-04:00,186.6423374407049,189.36384333151435,186.1059718662387,188.44012451171875,70400000,0.0,0.0,177.7595433217492,175.350239299453,78.25165653468478
2024-05-16 00:00:00-04:00,189.18505039119887,189.81080512810087,188.38051724709635,188.55929565429688,52845200,0.0,0.0,178.78809116294423,175.86824150944688,79.64218559796812
2024-05-17 00:00:00-04:00,188.23153932133224,189.52277241007562,187.90376371878457,188.589111328125,41282900,0.0,0.0,179.72152165486622,176.36709914939505,76.89590064238465
2024-05-20 00:00:00-04:00,188.05276500067424,190.6252889956646,187.73491647398643,189.751220703125,44361300,0.0,0.0,180.6767310880337,176.89196666130601,86.26297032905875
2024-05-21 00:00:00-04:00,189.80088903544183,191.42982486744873,189.63203768676544,191.05239868164062,42309400,0.0,0.0,181.66488990647247,177.447277720927,89.92364843503003
2024-05-22 00:00:00-04:00,190.9729201671483,191.5192128106237,188.9864124860383,189.61215209960938,34648500,0.0,0.0,182.42177202010456,177.92433161813022,83.67638881030476
2024-05-23 00:00:00-04:00,189.69162509909052,189.7114944206788,185.370979738518,185.61929321289062,51005900,0.0,0.0,182.72629784798895,178.22609481792477,59.11403393436646
2024-05-24 00:00:00-04:00,187.54620129756856,189.2943226367172,186.771449342652,188.6983642578125,36327000,0.0,0.0,183.29506607749596,178.63677205086154,69.35819222455414
2024-05-28 00:00:00-04:00,190.21803261577213,191.69798625592665,187.82430244055638,188.7082977294922,52280100,0.0,0.0,183.81061194911467,179.0317338421804,68.38212932414922
2024-05-29 00:00:00-04:00,188.33088121296123,190.95307102285372,188.23154975607,189.00628662109375,53068000,0.0,0.0,184.30543810835078,179.4228927746868,68.32332398100269
2024-05-30 00:00:00-04:00,189.47310363654154,190.88352231957748,189.34399093884022,189.99952697753906,49889100,0.0,0.0,184.8477322863687,179.83766274342614,67.04149955189828
2024-05-31 00:00:00-04:00,190.14851552916033,191.2708972062775,188.62883838261533,190.9530487060547,75158300,0.0,0.0,185.42919099300548,180.27356023215665,72.84008814705822
2024-06-03 00:00:00-04:00,191.5986723140291,193.67458449503022,191.22124613590765,192.72105407714844,50080500,0.0,0.0,186.12365414387625,180.76169724568575,70.73303046916547
2024-06-04 00:00:00-04:00,193.32693160548868,194.0023521144802,191.72779227719917,193.0388946533203,47471400,0.0,0.0,186.782248478109,181.24315596755378,69.37289368971372
2024-06-05 00:00:00-04:00,194.08179923154876,195.5716800296083,193.55537589536917,194.5486297607422,54156800,0.0,0.0,187.5219038383598,181.76493925356115,67.99295252392231
2024-06-06 00:00:00-04:00,194.36985841579607,195.17439165110096,192.86010824182844,193.1680145263672,41181800,0.0,0.0,188.05962866578906,182.21211867602415,62.63620960150612
2024-06-07 00:00:00-04:00,193.33687329712626,195.61143330627965,192.83031924399432,195.561767578125,53103900,0.0,0.0,188.77411808601155,182.7356343192438,66.92384270781483
2024-06-10 00:00:00-04:00,195.57169845948172,195.96900913658257,190.85374215435903,191.81719970703125,97010200,0.0,0.0,189.06393538325153,183.0917741383727,54.45589129673559
2024-06-11 00:00:00-04:00,192.34360572370616,205.762475197422,192.32375155853347,205.75253295898438,172373300,0.0,0.0,190.65332562855943,183.98043134702414,70.52133444440469
2024-06-12 00:00:00-04:00,205.97103997359795,218.7144883134223,205.50420946534445,211.63259887695312,198134300,0.0,0.0,192.65135165221596,185.06483007368803,77.3501545720424
2024-06-13 00:00:00-04:00,213.29135046662026,215.2877853731434,210.17253378994005,212.7947235107422,97862700,0.0,0.0,194.56976801969466,186.15227687514113,86.30574741604991
2024-06-14 00:00:00-04:00,212.40735976944958,213.71844708080008,209.87455920751867,211.05653381347656,70122700,0.0,0.0,196.13993619053102,187.12891440213468,80.97993920150064
2024-06-17 00:00:00-04:00,211.93055717808846,217.4729151673675,211.28494827432186,215.2082977294922,93728300,0.0,0.0,197.95597062281303,188.23006668948202,82.93828471721731
2024-06-18 00:00:00-04:00,216.12210108008887,217.15509356895643,211.56306955662498,212.8443603515625,79943300,0.0,0.0,199.37391250174153,189.1953331076028,78.18225965781215
2024-06-20 00:00:00-04:00,212.48678595825902,212.79470737847507,207.44106980621038,208.2654571533203,86172500,0.0,0.0,200.22072627808237,189.94318110939568,69.90691406213622
2024-06-21 00:00:00-04:00,208.97070143703453,210.46058238700795,205.71282963889428,206.09027099609375,241805100,0.0,0.0,200.7797305369406,190.57640032063875,66.0692308115955
2024-06-24 00:00:00-04:00,206.3187207615107,211.26512140596267,205.1963388988781,206.7358856201172,80727000,0.0,0.0,201.34698340200504,191.21010562650068,65.24092407050335
2024-06-25 00:00:00-04:00,207.73903864641352,209.95400566525086,207.20268823087267,207.6595916748047,55549700,0.0,0.0,201.94818418989072,191.85518351074788,65.69300100625766
2024-06-26 00:00:00-04:00,210.07319184959564,213.41052543273105,209.21899292189278,211.81138610839844,66213200,0.0,0.0,202.88753675355812,192.6377796910479,67.53434389962202
2024-06-27 00:00:00-04:00,213.2416710401095,214.28459061162127,210.91746067332394,212.65565490722656,49772700,0.0,0.0,203.81783372057419,193.42279440540787,70.01227868285271
2024-06-28 00:00:00-04:00,214.31437813701,214.61235731022026,208.88127860134253,209.19911193847656,82542700,0.0,0.0,204.33033640799349,194.04147352435177,63.70532306389081
2024-07-01 00:00:00-04:00,210.65921399467373,216.0426482623776,210.4903626519942,215.28778076171875,60402900,0.0,0.0,205.3739025369197,194.8746620434642,72.5262362448267
2024-07-02 00:00:00-04:00,214.69182595520752,218.89330089441245,213.6489214774443,218.78404235839844,58046200,0.0,0.0,206.65105871039387,195.8122848009126,65.64142950548253
2024-07-03 00:00:00-04:00,218.51584293427166,220.05538940429688,217.55238550522975,220.05538940429688,37369800,0.0,0.0,207.9276616336227,196.76299478535904,61.367307551324174
2024-07-05 00:00:00-04:00,220.1547017635972,224.92232310094593,220.1547017635972,224.8130645751953,60412400,0.0,0.0,209.53579524710582,197.86299752221538,64.78494058497482
2024-07-08 00:00:00-04:00,225.55804052038548,226.31292323770106,221.7439489111218,226.2831268310547,59085900,0.0,0.0,211.1307792074819,198.97751239707182,68.85611988220995
2024-07-09 00:00:00-04:00,226.3923429370984,227.85242731023644,224.84286935479298,227.1372833251953,48076100,0.0,0.0,212.65520817107364,200.08181713935116,66.08628483196375
2024-07-10 00:00:00-04:00,227.75311249906628,231.50761086701095,227.70344677503346,231.4082794189453,62627700,0.0,0.0,214.4412149565852,201.310305856198,73.8089413694997
2024-07-11 00:00:00-04:00,229.82901193417422,230.82226580227746,224.2469300453064,226.0347900390625,64710600,0.0,0.0,215.5453649644402,202.27989347121232,72.33463508153218
